ID,DATE,ACTION,PARAM,USERNAME,FILEPATH,VALID
289771459246927main1341845863,Mon Feb 01 16:22:03 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201162202.zip,TRUE
289771459246927main1341845863,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201162202.zip,TRUE
289771459246927main1341845863,Mon Feb 01 16:22:04 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201162202.zip,TRUE
289771459246927main1341845863,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201162202.zip,TRUE
289771459246927main1341845863,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201162202.zip,TRUE
289771459246927main1341845863,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201162202.zip,TRUE
289771459246927main1341845863,null,null,null,null,null,TRUE
289771459246927main1341845863,null,null,null,null,null,TRUE
289771459763105main584685143,null,null,null,null,null,TRUE
289771459763105main584685143,Mon Feb 01 16:22:07 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201162206.zip,TRUE
289771459763105main584685143,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201162206.zip,TRUE
289771459763105main584685143,Mon Feb 01 16:22:08 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201162206.zip,TRUE
289771459763105main584685143,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201162206.zip,TRUE
289771459763105main584685143,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201162206.zip,TRUE
289771459763105main584685143,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201162206.zip,TRUE
